beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/30581/254892/,1.7,4.3,6.6,Rotating,Wicked Weed Brewing,0.0,https://cdn.beeradvocate.com/im/beers/254892.jpg,"North Carolina, United States",Silencio,4600.0,40,8,4.23,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/30581/254892/,5.44,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/1534/7286/,2.3,4.01,10.5,Winter,Brouwerij Het Anker,2.88,https://cdn.beeradvocate.com/im/beers/7286.jpg,Belgium,Gouden Carolus NoÃ«l / Christmas,6584.0,889,504,3.92,Very Good,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/1534/7286/,15.56,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/31896/220280/,3.9,4.28,,Spring,Blackberry Farm Brewery,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Tennessee, United States",Spring Saison,6815.0,35,11,4.12,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/31896/220280/,4.61,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/18316/250489/,4.3,3.74,6.66,Rotating,Al's of Hampden / Pizza Boy Brewing,0.0,https://cdn.beeradvocate.com/im/beers/250489.jpg,"Pennsylvania, United States",FLEMBoyant,21032.0,11,1,3.91,Very Good,American Wild Ale,https://www.beeradvocate.com/beer/profile/18316/250489/,4.6,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/18316/164473/,11.1,3.83,6.2,Rotating,Al's of Hampden / Pizza Boy Brewing,0.0,https://cdn.beeradvocate.com/im/beers/164473.jpg,"Pennsylvania, United States",Blackberry Sour,1829.0,81,8,4.31,Outstanding,American Wild Ale,https://www.beeradvocate.com/beer/profile/18316/164473/,6.73,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/13605/109818/,16.6,4.5,6.5,Rotating,Le Trou Du Diable,0.0,https://cdn.beeradvocate.com/im/beers/109818.jpg,"Quebec, Canada",L'Ours,14333.0,73,15,3.86,Very Good,American Wild Ale,https://www.beeradvocate.com/beer/profile/13605/109818/,9.84,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2874/75939/,2.8,4,9.0,Fall,Brasserie St. Feuillien,0.0,https://cdn.beeradvocate.com/im/beers/75939.jpg,Belgium,St. Feuillien Speciale,11236.0,97,36,3.89,Very Good,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/2874/75939/,10.28,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/34667/256248/,0,4.22,4.8,Rotating,OEC Brewing (Ordinem Ecentrici Coctores),0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Connecticut, United States",Artista Zynergia: Morpheus & Iris,9959.0,15,3,4.22,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/34667/256248/,7.11,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/605/90293/,6.7,3.74,8.4,Rotating,"Bayern Brewing, Inc. / Edelweiss Bistro",0.0,https://cdn.beeradvocate.com/im/beers/90293.jpg,"Montana, United States",Bayern Bakken Bock,14087.0,19,7,4.01,Exceptional,Doppelbock,https://www.beeradvocate.com/beer/profile/605/90293/,7.48,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/914/5557/,6.7,3.33,5.5,Year-round,Lewis & Clark Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/5557.jpg,"Montana, United States",Miner's Gold Hefeweizen,34327.0,26,7,3.57,Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/914/5557/,14.29,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/35253/129331/,5.5,4.03,6.5,Rotating,Brasserie Kazematten,0.0,https://cdn.beeradvocate.com/im/beers/129331.jpg,Belgium,Wipers Times 14,19497.0,42,12,3.82,Very Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/35253/129331/,9.16,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/1075/130631/,0.5,4.04,6.2,Rotating,Caldera Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/130631.jpg,"Oregon, United States",Toasted Coconut Chocolate Porter,5585.0,101,32,4.02,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/1075/130631/,8.21,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/259/39286/,0.9,4.27,10.0,Winter,Brouwerij St. Bernardus NV,4.0,https://cdn.beeradvocate.com/im/beers/39286.jpg,Belgium,St. Bernardus Christmas Ale,908.0,2275,737,4.23,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/259/39286/,8.98,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/199/199729/,17.5,4.17,5.5,Rotating,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/199729.jpg,"California, United States",Red Velvet (Nitro),40142.0,417,127,3.55,Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/199/199729/,16.06,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/199/35015/,3.4,4.25,12.2,Rotating,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/35015.jpg,"California, United States",Victory At Sea Imperial Porter - Barrel Aged,391.0,335,70,4.4,Outstanding,American Porter,https://www.beeradvocate.com/beer/profile/199/35015/,8.41,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/192/71774/,8.6,4.05,9.5,Rotating,New Belgium Brewing,3.23,https://cdn.beeradvocate.com/im/beers/71774.jpg,"Colorado, United States",Lips Of Faith - Clutch Collabeeration,25563.0,633,253,3.73,Good,American Wild Ale,https://www.beeradvocate.com/beer/profile/192/71774/,13.4,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/33902/147918/,21.0,3.16,6.4,Rotating,Transmitter Brewing,0.0,https://cdn.beeradvocate.com/im/beers/147918.jpg,"New York, United States",F1 Farmhouse Brett Golden Ale,11303.0,30,6,4.0,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/33902/147918/,8.0,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2972/118072/,0.5,3.78,9.0,Rotating,Mountain Sun Pub & Brewery,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",Number One,23724.0,16,1,3.8,Very Good,Tripel,https://www.beeradvocate.com/beer/profile/2972/118072/,7.11,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/31896/254323/,7.7,4.22,6.3,Rotating,Blackberry Farm Brewery,0.0,https://cdn.beeradvocate.com/im/beers/254323.jpg,"Tennessee, United States",Barrel Series Brett Fruit Blend,15484.0,27,11,3.92,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/31896/254323/,7.91,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/31896/201576/,13.4,4.33,6.3,Winter,Blackberry Farm Brewery,0.0,https://cdn.beeradvocate.com/im/beers/201576.jpg,"Tennessee, United States",Winter Saison,18767.0,51,12,3.82,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/31896/201576/,8.64,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30081/86182/,2.6,3.81,4.3,Rotating,Sloop Brewing,0.0,https://cdn.beeradvocate.com/im/beers/86182.jpg,"New York, United States",The Sauer Peach,8693.0,163,19,3.91,Very Good,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/30081/86182/,11.25,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/26439/78687/,5.2,4.24,5.5,Winter,Oxbow Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/78687.jpg,"Maine, United States",Sasuga Saison,6192.0,73,14,4.03,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/26439/78687/,9.43,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/825/2614/,1.8,3.78,8.0,Winter,Brasserie de Blaugies,0.0,https://cdn.beeradvocate.com/im/beers/2614.jpg,Belgium,La Moneuse Spéciale Noël,12952.0,150,100,3.85,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/825/2614/,10.39,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/29200/123413/,3.1,3.75,3.2,Rotating,Tahoe Mountain Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"California, United States",Hot Pants,18392.0,26,7,3.87,Very Good,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/29200/123413/,8.01,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/28641/83686/,3.6,3.75,,Year-round,Water Street Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"New York, United States",Thousand Year Porter,30477.0,13,3,3.62,Good,American Porter,https://www.beeradvocate.com/beer/profile/28641/83686/,12.71,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/31722/170691/,6.0,3.78,6.0,Rotating,Burial Beer Co.,0.0,https://cdn.beeradvocate.com/im/beers/170691.jpg,"North Carolina, United States",Blade & Sheath,7580.0,53,18,4.02,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/31722/170691/,6.22,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32543/137664/,1.5,4.14,8.0,Rotating,Southern Prohibition Brewing,0.0,https://cdn.beeradvocate.com/im/beers/137664.jpg,"Mississippi, United States",Barrel Aged Mississippi Fire Ant,7011.0,41,11,4.08,Exceptional,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32543/137664/,8.09,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/38773/258081/,4.3,3.96,8.6,Rotating,WeldWerks Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/258081.jpg,"Colorado, United States",Coffee Coconut Stout,4365.0,61,8,4.14,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/38773/258081/,6.04,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/23205/93400/,0.7,4.43,5.0,Rotating,Grassroots Brewing,0.0,https://cdn.beeradvocate.com/im/beers/93400.jpg,"Vermont, United States",Grassroots Brother SoignÃ©,267.0,1225,136,4.4,Outstanding,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/23205/93400/,6.36,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32700/101873/,5.3,3.54,5.9,Rotating,Galaxy Brewing Company,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"New York, United States",St. Stusan Ale,25901.0,27,2,3.74,Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/32700/101873/,14.17,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/24940/258947/,2.0,4.15,7.0,Rotating,Almanac Beer Co.,0.0,https://cdn.beeradvocate.com/im/beers/258947.jpg,"California, United States",Farmer's Reserve Nectarine,7268.0,41,7,4.07,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/24940/258947/,5.65,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/27839/77030/,4.7,4,6.0,Year-round,Einstök Ölgerð (Einstök Beer Company),3.88,https://cdn.beeradvocate.com/im/beers/77030.jpg,Iceland,Icelandic Toasted Porter,13994.0,555,119,3.82,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/27839/77030/,10.99,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/199/235653/,1.3,3.79,6.5,Rotating,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/235653.jpg,"California, United States",The Commodore (Cinnamon & Raisin),12975.0,234,61,3.84,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/199/235653/,10.16,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/4/144697/,0.5,4.03,7.3,Year-round,Allagash Brewing Company,4.16,https://cdn.beeradvocate.com/im/beers/144697.jpg,"Maine, United States",Allagash Sixteen Counties,3444.0,301,59,4.05,Exceptional,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/4/144697/,7.41,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/4/194906/,1.4,4.25,11.0,Rotating,Allagash Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/194906.jpg,"Maine, United States",St. Klippenstein,1674.0,265,70,4.19,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/4/194906/,6.92,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/4/237285/,6.0,4.25,4.8,Year-round,Allagash Brewing Company,4.18,https://cdn.beeradvocate.com/im/beers/237285.jpg,"Maine, United States",Allagash Hoppy Table Beer,4327.0,285,76,4.01,Exceptional,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/4/237285/,6.98,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/4/155508/,1.7,4.24,9.0,Rotating,Allagash Brewing Company,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Maine, United States",Allagash Monmouth Red,2921.0,98,8,4.17,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/4/155508/,8.39,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/23076/97599/,1.8,3.74,4.6,Year-round,Grimm Brothers Brewhouse,3.89,https://cdn.beeradvocate.com/im/beers/97599.jpg,"Colorado, United States",3 Golden Hairs,21729.0,27,8,3.81,Very Good,Czech Pilsener,https://www.beeradvocate.com/beer/profile/23076/97599/,9.19,2,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/26817/252580/,2.9,4,8.5,Rotating,Carton Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/252580.jpg,"New Jersey, United States",Unjunct,3104.0,135,44,4.12,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/26817/252580/,6.31,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/43889/259724/,1.0,3.79,3.2,Rotating,Mikkeller Brewing San Diego,0.0,https://cdn.beeradvocate.com/im/beers/259724.jpg,"California, United States",Brand New Normal,22208.0,17,6,3.83,Very Good,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/43889/259724/,5.74,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/13307/212206/,6.6,4.17,7.7,Rotating,Mikkeller ApS,0.0,https://cdn.beeradvocate.com/im/beers/212206.jpg,Denmark,Spontanorange,16501.0,25,6,3.91,Very Good,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/13307/212206/,7.93,2,1,1,3,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/13307/227249/,9.8,4.26,7.7,Rotating,Mikkeller ApS,0.0,https://cdn.beeradvocate.com/im/beers/227249.jpg,Denmark,Spontancarrot,19220.0,20,7,3.88,Very Good,American Wild Ale,https://www.beeradvocate.com/beer/profile/13307/227249/,8.25,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/738/40247/,0.7,4.04,8.0,Winter,Brasserie Fantôme,0.0,https://cdn.beeradvocate.com/im/beers/40247.jpg,Belgium,Fantôme La Dalmatienne (Light),4968.0,168,104,4.01,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/738/40247/,11.72,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32893/253446/,0.5,4.25,4.5,Rotating,Grimm Artisanal Ales,0.0,https://cdn.beeradvocate.com/im/beers/253446.jpg,"New York, United States",Field Rotation,2742.0,73,12,4.23,Exceptional,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/32893/253446/,6.15,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/28383/197838/,8.3,4.58,4.8,Year-round,Tired Hands Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/197838.jpg,"Pennsylvania, United States",Ourison,1504.0,200,41,4.23,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/28383/197838/,6.15,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/28383/113576/,6.0,4.43,6.5,Rotating,Tired Hands Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/113576.jpg,"Pennsylvania, United States",Shambolic,1789.0,255,41,4.18,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/28383/113576/,6.46,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/39318/246642/,0.7,4.21,4.9,Rotating,Deciduous Brewing Company,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"New Hampshire, United States",Dry Hopped Albricot,6431.0,24,7,4.24,Exceptional,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/39318/246642/,6.13,2,1,1,3,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/39318/246641/,4.7,4.42,4.9,Rotating,Deciduous Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/246641.jpg,"New Hampshire, United States",Albricot,7841.0,20,9,4.22,Exceptional,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/39318/246641/,7.58,2,1,1,3,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/32792/106169/,1.8,3.99,8.0,Year-round,Tennessee Brew Works,0.0,https://cdn.beeradvocate.com/im/beers/106169.jpg,"Tennessee, United States",Basil Ryeman,11390.0,59,6,3.92,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/32792/106169/,14.8,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/99/235896/,2.6,3.77,5.2,Year-round,Matt Brewing Company / Saranac Brewery,0.0,https://cdn.beeradvocate.com/im/beers/235896.jpg,"New York, United States",Cold Brew Coffee Lager,12525.0,100,27,3.87,Very Good,American Amber / Red Lager,https://www.beeradvocate.com/beer/profile/99/235896/,8.79,2,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/99/212125/,0.8,3.77,5.5,Spring,Matt Brewing Company / Saranac Brewery,0.0,https://cdn.beeradvocate.com/im/beers/212125.jpg,"New York, United States",Saranac Bavarian Pils,19731.0,64,25,3.8,Very Good,German Pilsener,https://www.beeradvocate.com/beer/profile/99/212125/,8.95,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/28178/100300/,2.7,4.03,10.0,Rotating,Pipeworks Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/100300.jpg,"Illinois, United States",Game Of Jones,2120.0,317,29,4.14,Exceptional,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/28178/100300/,7.97,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/28994/189704/,1.3,4,5.3,Rotating,Societe Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"California, United States",The Heiress,15414.0,22,2,3.95,Very Good,Czech Pilsener,https://www.beeradvocate.com/beer/profile/28994/189704/,8.86,2,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/33145/190560/,1.4,4.45,5.9,Rotating,Fonta Flora Brewery,0.0,https://cdn.beeradvocate.com/im/beers/190560.jpg,"North Carolina, United States",Rhythm Rug,1549.0,68,10,4.39,Outstanding,American Wild Ale,https://www.beeradvocate.com/beer/profile/33145/190560/,9.34,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32319/110148/,1.2,4.28,5.0,Rotating,Side Project Brewing,0.0,https://cdn.beeradvocate.com/im/beers/110148.jpg,"Missouri, United States",Le Saisonnier,1556.0,187,23,4.23,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/32319/110148/,11.58,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/24299/197814/,4.9,4.09,5.4,Winter,To Øl,0.0,https://cdn.beeradvocate.com/im/beers/197814.jpg,Denmark,Sur Yule,18526.0,19,6,3.9,Very Good,American Wild Ale,https://www.beeradvocate.com/beer/profile/24299/197814/,10.0,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/39158/160304/,2.7,4,10.5,Year-round,Barrel of Monks Brewing,3.95,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Florida, United States",Quadraphonic,11710.0,17,6,4.11,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/39158/160304/,10.46,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/739/42805/,1.2,4.24,7.0,Rotating,Brouwerij De Ranke,0.0,https://cdn.beeradvocate.com/im/beers/42805.jpg,Belgium,CuvÃ©e De Ranke,1533.0,361,131,4.19,Exceptional,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/739/42805/,10.02,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/874/195679/,2.1,2.89,5.2,Rotating,"Oriental Brewery Co., Ltd",0.0,https://cdn.beeradvocate.com/im/beers/195679.jpg,Korea (South),OB Premier Pilsner,43390.0,22,6,2.83,Poor,German Pilsener,https://www.beeradvocate.com/beer/profile/874/195679/,15.19,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/16873/89660/,12.7,3.57,4.0,Rotating,10 Barrel Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Oregon, United States",German Sparkle Party,7386.0,36,6,4.09,Exceptional,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/16873/89660/,9.29,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
