beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,good,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/700/80740/,0.5,3.92,6,Rotating,Elysian Brewing Company,3.81,https://cdn.beeradvocate.com/im/beers/80740.jpg,"Washington, United States",Split Shot Espresso Milk Stout,5880,636,148,3.94,bad,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/700/80740/,9.9,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/11814/193811/,4.3,3.77,6,Rotating,Saugatuck Brewing Company,0,https://cdn.beeradvocate.com/im/beers/193811.jpg,"Michigan, United States",Blueberry Maple Stout,6446,298,84,3.94,bad,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/11814/193811/,9.64,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/33618/277409/,7.6,4.23,10.2,Year-round,The Spencer Brewery,3.97,https://cdn.beeradvocate.com/im/beers/277409.jpg,"Massachusetts, United States",Spencer Monks' Reserve Ale,11463,52,17,3.93,bad,Very Good,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/33618/277409/,12.21,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/1170/63945/,7.1,4.21,6.6,Winter,Upland Brewing Company,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Indiana, United States",Badder Elmer's Porter,17562,18,7,3.93,bad,Very Good,Baltic Porter,https://www.beeradvocate.com/beer/profile/1170/63945/,7.89,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/694/103135/,3.6,4.07,8,Year-round,Trí€Œ_egs Brewing Company,0,https://cdn.beeradvocate.com/im/beers/103135.jpg,"Pennsylvania, United States",Trí€Œ_egs LaGrave,6351,571,100,3.93,bad,Very Good,Tripel,https://www.beeradvocate.com/beer/profile/694/103135/,9.41,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/583/192819/,3.3,4.06,6.3,Summer,The Schlafly Tap Room,0,https://cdn.beeradvocate.com/im/beers/192819.jpg,"Missouri, United States",Double Bean Blonde Ale,7581,173,42,3.93,bad,Very Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/583/192819/,9.41,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/42/268555/,2.3,4.02,4.5,Spring,Brewery Ommegang,0,https://cdn.beeradvocate.com/im/beers/268555.jpg,"New York, United States",Short Sleeve Saison,10381,66,30,3.93,bad,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/42/268555/,6.87,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/34497/222063/,1.5,3.99,5.6,Rotating,Great Flood Brewing Company,0,https://cdn.beeradvocate.com/im/beers/222063.jpg,"Kentucky, United States",Toasted Brown Ale,20839,10,4,3.93,bad,Very Good,American Brown Ale,https://www.beeradvocate.com/beer/profile/34497/222063/,9.92,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/29068/187213/,1.5,3.99,7,Rotating,The Dayton Beer Company,0,https://cdn.beeradvocate.com/im/beers/187213.jpg,"Ohio, United States",The Java Man Cometh,11066,56,15,3.93,bad,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/29068/187213/,9.92,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/11814/70670/,0.3,3.94,6,Year-round,Saugatuck Brewing Company,0,https://cdn.beeradvocate.com/im/beers/70670.jpg,"Michigan, United States",Neapolitan Milk Stout,6138,914,161,3.93,bad,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/11814/70670/,11.96,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/335/8322/,0.3,3.94,5.2,Year-round,New Holland Brewing Company,4.05,https://cdn.beeradvocate.com/im/beers/8322.jpg,"Michigan, United States",New Holland The Poet,5893,2477,756,3.93,bad,Very Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/335/8322/,10.94,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/64/6260/,0,3.93,7,Fall,Dogfish Head Craft Brewery,4.05,https://cdn.beeradvocate.com/im/beers/6260.jpg,"Delaware, United States",Punkin Ale,5813,6642,2139,3.93,bad,Very Good,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/64/6260/,12.72,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/23031/59428/,4.1,3.77,8,Year-round,Brouwerij Hof Ten Dormaal,4,https://cdn.beeradvocate.com/im/beers/59428.jpg,Belgium,Blond,8032,138,59,3.93,bad,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/23031/59428/,10.43,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/26934/105781/,7.4,4.21,6.5,Rotating,Black Acre Brewing Co.,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Indiana, United States",Chai Guy,17014,21,6,3.92,bad,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/26934/105781/,8.93,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/35/47785/,6.6,4.18,9.5,Winter,Boston Beer Company (Samuel Adams),4.14,https://cdn.beeradvocate.com/im/beers/47785.jpg,"Massachusetts, United States",Samuel Adams Double Bock (Imperial Series),6369,1932,1110,3.92,bad,Very Good,Doppelbock,https://www.beeradvocate.com/beer/profile/35/47785/,13.01,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/3912/75943/,6.1,4.16,7.1,Rotating,Cameron's Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/75943.jpg,"Ontario, Canada",Deviator Doppelbock,15094,29,12,3.92,bad,Very Good,Doppelbock,https://www.beeradvocate.com/beer/profile/3912/75943/,8.93,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/36487/153002/,5.1,4.12,6,Rotating,Platform Beer Co.,0,https://cdn.beeradvocate.com/im/beers/153002.jpg,"Ohio, United States",Platform Lawlessness,14068,35,8,3.92,bad,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/36487/153002/,5.1,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/820/2864/,4.6,4.1,7.5,Rotating,Augustiner-Brí€Œ_u Wagner KG,3.55,https://cdn.beeradvocate.com/im/beers/2864.jpg,Germany,Augustiner Brí€Œ_u Maximator,6745,639,335,3.92,bad,Very Good,Doppelbock,https://www.beeradvocate.com/beer/profile/820/2864/,10.71,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/1471/7697/,4.3,4.09,7,Winter,Dark Horse Brewing Company,0,https://cdn.beeradvocate.com/im/beers/7697.jpg,"Michigan, United States",Dark Horse Fore Smoked Stout,6486,1119,444,3.92,bad,Very Good,Smoked Beer,https://www.beeradvocate.com/beer/profile/1471/7697/,9.44,3,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/22512/303723/,2,4,6.4,Fall,von Trapp Brewing,0,https://cdn.beeradvocate.com/im/beers/303723.jpg,"Vermont, United States",von Trapp Hoppy Mí_rzen,14252,34,12,3.92,bad,Very Good,Mí_rzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/22512/303723/,5.61,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/124/387/,1.8,3.99,7.9,Year-round,Paulaner Brauerei GmbH & Co. KG,0,https://cdn.beeradvocate.com/im/beers/387.jpg,Germany,Salvator Doppel Bock,6293,2785,1392,3.92,bad,Very Good,Doppelbock,https://www.beeradvocate.com/beer/profile/124/387/,11.73,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/73/27900/,1,3.96,7.8,Rotating,Great Lakes Brewing Co.,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Great Lakes Alberta Clipper,6771,590,142,3.92,bad,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/73/27900/,9.18,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/19866/49537/,0.5,3.94,4.5,Year-round,Upright Brewing Company,0,https://cdn.beeradvocate.com/im/beers/49537.jpg,"Oregon, United States",Four (#4),7173,335,106,3.92,bad,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/19866/49537/,10.2,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/96/284/,0.5,3.94,6,Rotating,Magic Hat Brewing Company,4.2,https://cdn.beeradvocate.com/im/beers/284.jpg,"Vermont, United States",Feast Of Fools,7666,217,100,3.92,bad,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/96/284/,12.76,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/220/56613/,3.3,3.79,7.85,Spring,Lagunitas Brewing Company,0,https://cdn.beeradvocate.com/im/beers/56613.jpg,"California, United States",Wilco Tango Foxtrot,6299,2663,866,3.92,bad,Very Good,American Brown Ale,https://www.beeradvocate.com/beer/profile/220/56613/,10.71,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/739/48988/,8.7,4.25,9,Rotating,Brouwerij De Ranke,0,https://cdn.beeradvocate.com/im/beers/48988.jpg,Belgium,Noir De Dottignies,7823,279,114,3.91,bad,Very Good,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/739/48988/,9.97,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/738/2204/,5.6,4.13,10,Winter,Brasserie FantíÇme,0,https://cdn.beeradvocate.com/im/beers/2204.jpg,Belgium,FantíÇme De Noel,7160,638,360,3.91,bad,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/738/2204/,13.55,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/19544/55189/,4.9,4.1,9.5,Rotating,Fat Head's Brewery & Saloon,0,https://cdn.beeradvocate.com/im/beers/55189.jpg,"Ohio, United States",Head Trip ,10524,84,19,3.91,bad,Very Good,Tripel,https://www.beeradvocate.com/beer/profile/19544/55189/,11.25,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/29952/157199/,1.3,3.96,6,Rotating,Perrin Brewery,0,https://cdn.beeradvocate.com/im/beers/157199.jpg,"Michigan, United States",Poop Your Pants Chocolate Bock,12690,50,11,3.91,bad,Very Good,Bock,https://www.beeradvocate.com/beer/profile/29952/157199/,7.93,3,1,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/3818/43687/,1.3,3.96,10,Rotating,Southern Tier Brewing Company,0,https://cdn.beeradvocate.com/im/beers/43687.jpg,"New York, United States",Crí€ŒÂme Brí€Œélí€Œ©e Imperial Milk Stout (Blackwater Series),6725,4615,1472,3.91,bad,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/3818/43687/,17.39,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/861/157609/,0.8,3.88,8.1,Rotating,Klosterbrauerei Neuzelle GmbH,0,https://cdn.beeradvocate.com/im/beers/157609.jpg,Germany,Black Nun Imperial Porter,17514,21,7,3.91,bad,Very Good,English Porter,https://www.beeradvocate.com/beer/profile/861/157609/,5.88,1,2,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/73/8350/,1,3.87,5.4,Winter,Great Lakes Brewing Co.,4.1,https://cdn.beeradvocate.com/im/beers/8350.jpg,"Ohio, United States",Ohio City Oatmeal Stout,7451,410,110,3.91,bad,Very Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/73/8350/,8.95,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/36536/153254/,2.6,3.81,10,Year-round,MIA Beer Co.,3.98,https://cdn.beeradvocate.com/im/beers/153254.jpg,"Florida, United States",Tourist Trappe Belgian-Style Tripel Ale,10716,80,21,3.91,bad,Very Good,Tripel,https://www.beeradvocate.com/beer/profile/36536/153254/,8.7,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/345/66281/,4.1,3.75,5.2,Year-round,Victory Brewing Company - Downingtown,4,https://cdn.beeradvocate.com/im/beers/66281.jpg,"Pennsylvania, United States",Headwaters Pale Ale,6778,2616,617,3.91,bad,Very Good,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/345/66281/,11.25,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/31995/190500/,4.9,3.72,5.4,Fall,Rhinegeist Brewery,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Hugh,15419,30,8,3.91,bad,Very Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/31995/190500/,9.21,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/889/43795/,7.2,4.18,8.7,Year-round,Brouwerij Palm NV,4,https://cdn.beeradvocate.com/im/beers/43795.jpg,Belgium,Steenbrugge Tripel,8277,292,100,3.9,bad,Very Good,Tripel,https://www.beeradvocate.com/beer/profile/889/43795/,11.54,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/805/97415/,4.1,4.06,6.4,Year-round,Brasserie Du Bocq,0,https://cdn.beeradvocate.com/im/beers/97415.jpg,Belgium,Saison 1858,9837,128,42,3.9,bad,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/805/97415/,10.77,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/18539/52823/,2.6,4,8,Winter,Devils Backbone Brewing Company,3.95,https://cdn.beeradvocate.com/im/beers/52823.jpg,"Virginia, United States",Danzig Baltic Porter,9424,152,44,3.9,bad,Very Good,Baltic Porter,https://www.beeradvocate.com/beer/profile/18539/52823/,8.97,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/22150/223702/,2.3,3.99,8,Rotating,Stillwater Artisanal Ales,0,https://cdn.beeradvocate.com/im/beers/223702.jpg,"Maryland, United States",Stillwater / Arizona Wilderness - Stillwater Is Nothing Big Bunny Is Everyt,8591,237,65,3.9,bad,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/22150/223702/,8.97,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/24300/226383/,1.5,3.96,7,Rotating,Evil Twin Brewing,0,https://cdn.beeradvocate.com/im/beers/226383.jpg,"New York, United States",No Hero,9071,181,65,3.9,bad,Very Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/24300/226383/,7.95,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/63/195/,0.8,3.93,5,Year-round,Deschutes Brewery,4.3,https://cdn.beeradvocate.com/im/beers/195.jpg,"Oregon, United States",Mirror Pond Pale Ale,7195,3827,1021,3.9,bad,Very Good,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/63/195/,11.28,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/112/37112/,0.8,3.93,7.9,Rotating,North Coast Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/37112.jpg,"California, United States",Le Merle,7366,1377,526,3.9,bad,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/112/37112/,10,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/898/154881/,3.6,3.76,10,Rotating,Heavy Seas Beer,3.93,https://cdn.beeradvocate.com/im/beers/154881.jpg,"Maryland, United States",Red Sky At Morning,10634,97,21,3.9,bad,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/898/154881/,11.03,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/3/195109/,7.5,4.18,8,Rotating,Abita Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/195109.jpg,"Louisiana, United States",Bad Mother Shucker,11644,87,25,3.89,bad,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/3/195109/,11.57,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/898/147165/,5.4,4.1,6.8,Year-round,Heavy Seas Beer,4.13,https://cdn.beeradvocate.com/im/beers/147165.jpg,"Maryland, United States",Deep Six,9512,199,51,3.89,bad,Very Good,English Porter,https://www.beeradvocate.com/beer/profile/898/147165/,9.25,1,2,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/142/99/,5.1,4.09,7.6,Year-round,Spaten-Franziskaner-Brí€Œ_u,3.81,https://cdn.beeradvocate.com/im/beers/99.jpg,Germany,Spaten Optimator,7728,3087,1345,3.89,bad,Very Good,Doppelbock,https://www.beeradvocate.com/beer/profile/142/99/,12.34,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/192/139172/,3.3,4.02,6,Spring,New Belgium Brewing,3.96,https://cdn.beeradvocate.com/im/beers/139172.jpg,"Colorado, United States",Portage Porter,8240,578,108,3.89,bad,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/192/139172/,9.25,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/1471/6903/,2.8,4,7.5,Winter,Dark Horse Brewing Company,0,https://cdn.beeradvocate.com/im/beers/6903.jpg,"Michigan, United States",Dark Horse Too Cream Stout,7932,1148,423,3.89,bad,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/1471/6903/,9.77,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/64/209097/,2.8,4,9,Rotating,Dogfish Head Craft Brewery,0,https://cdn.beeradvocate.com/im/beers/209097.jpg,"Delaware, United States",Beer To Drink Music To,8275,549,146,3.89,bad,Very Good,Tripel,https://www.beeradvocate.com/beer/profile/64/209097/,9,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/28764/109341/,2.8,4,6,Rotating,West Sixth Brewing Company,0,https://cdn.beeradvocate.com/im/beers/109341.jpg,"Kentucky, United States",Pay It Forward Cocoa Porter,9308,224,37,3.89,bad,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/28764/109341/,9.25,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/623/1901/,1.3,3.94,9.5,Year-round,Zywiec Breweries PLC (Heineken),0,https://cdn.beeradvocate.com/im/beers/1901.jpg,Poland,Zywiec Porter,8057,824,429,3.89,bad,Very Good,Baltic Porter,https://www.beeradvocate.com/beer/profile/623/1901/,12.85,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/35/91144/,1.3,3.94,10.2,Rotating,Boston Beer Company (Samuel Adams),0,https://cdn.beeradvocate.com/im/beers/91144.jpg,"Massachusetts, United States",Samuel Adams Tetravis (Barrel Room Collection),8313,507,108,3.89,bad,Very Good,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/35/91144/,11.05,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/30/2894/,0.8,3.92,5.5,Year-round,Avery Brewing Company,4.12,https://cdn.beeradvocate.com/im/beers/2894.jpg,"Colorado, United States",Ellie's Brown Ale,7783,2167,719,3.89,bad,Very Good,American Brown Ale,https://www.beeradvocate.com/beer/profile/30/2894/,10.54,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/429/181803/,0.5,3.91,7,Rotating,Alaskan Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/181803.jpg,"Alaska, United States",Alaskan Heritage Coffee Brown Ale (Pilot Series),9328,221,66,3.89,bad,Very Good,English Brown Ale,https://www.beeradvocate.com/beer/profile/429/181803/,8.48,2,1,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/30182/91345/,7.7,4.18,6,Rotating,North High Brewing Company,0,https://cdn.beeradvocate.com/im/beers/91345.jpg,"Ohio, United States",Milk Stout,12592,79,19,3.88,bad,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/30182/91345/,13.14,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/16320/48965/,3.1,4,8,Rotating,Brasserie de la Senne,0,https://cdn.beeradvocate.com/im/beers/48965.jpg,Belgium,Jambe-de-Bois Belgian Revolution Triple,10265,184,46,3.88,bad,Very Good,Tripel,https://www.beeradvocate.com/beer/profile/16320/48965/,10.82,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/33530/158836/,3.1,4,8,Winter,Wolf's Ridge Brewing,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Sustinator,20926,14,4,3.88,bad,Very Good,Doppelbock,https://www.beeradvocate.com/beer/profile/33530/158836/,5.93,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/64/32435/,2.8,3.99,10,Rotating,Dogfish Head Craft Brewery,0,https://cdn.beeradvocate.com/im/beers/32435.jpg,"Delaware, United States",Red & White,8402,1832,707,3.88,bad,Very Good,Witbier,https://www.beeradvocate.com/beer/profile/64/32435/,13.14,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/30980/92636/,1.5,3.94,6,Year-round,Zipline Brewing Co,0,https://cdn.beeradvocate.com/im/beers/92636.jpg,"Nebraska, United States",Oatmeal Porter,11664,106,21,3.88,bad,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/30980/92636/,9.79,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/73/1575/,1,3.92,7.5,Year-round,Great Lakes Brewing Co.,4.08,https://cdn.beeradvocate.com/im/beers/1575.jpg,"Ohio, United States",Great Lakes Commodore Perry IPA,8294,2874,890,3.88,bad,Very Good,English India Pale Ale (IPA),https://www.beeradvocate.com/beer/profile/73/1575/,11.86,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
